2017-12-8-13-50-36    UserID [21]    Transaction Complete 
2017-12-8-13-50-36    UserID [7]    Transaction Complete 
2017-12-8-13-50-36    UserID [2]    Transaction Complete 
2017-12-8-13-50-36    UserID [33]    Transaction Complete 
2017-12-8-13-50-36    UserID [39]    Transaction Complete 
2017-12-8-13-50-36    UserID [8]    Transaction Complete 
2017-12-8-13-50-36    UserID [29]    Transaction Complete 
2017-12-8-13-50-36    UserID [45]    Transaction Complete 
2017-12-8-13-50-36    UserID [43]    Transaction Complete 
2017-12-8-13-50-36    UserID [37]    Transaction Complete 
2017-12-8-13-50-36    UserID [46]    Transaction Complete 
2017-12-8-13-50-36    UserID [23]    Transaction Complete 
2017-12-8-13-50-36    UserID [32]    Transaction Complete 
2017-12-8-13-50-36    UserID [44]    Transaction Complete 
2017-12-8-13-50-36    UserID [10]    Transaction Complete 
2017-12-8-13-50-36    UserID [36]    Transaction Complete 
2017-12-8-13-50-37    UserID [48]    Transaction Complete 
2017-12-8-13-50-37    UserID [13]    Transaction Complete 
2017-12-8-13-50-37    UserID [11]    Transaction Complete 
2017-12-8-13-50-37    UserID [38]    Transaction Complete 
2017-12-8-13-50-37    UserID [9]    Transaction Complete 
2017-12-8-13-50-37    UserID [5]    Transaction Complete 
2017-12-8-13-50-37    UserID [35]    Transaction Complete 
2017-12-8-13-50-37    UserID [22]    Transaction Complete 
2017-12-8-13-50-37    UserID [15]    Transaction Complete 
2017-12-8-13-50-37    UserID [17]    Transaction Complete 
2017-12-8-13-50-37    UserID [49]    Transaction Complete 
2017-12-8-13-50-37    UserID [41]    Transaction Complete 
2017-12-8-13-50-37    UserID [4]    Transaction Complete 
2017-12-8-13-50-37    UserID [14]    Transaction Complete 
2017-12-8-13-50-37    UserID [3]    Transaction Complete 
2017-12-8-13-50-37    UserID [28]    Transaction Complete 
2017-12-8-13-50-37    UserID [20]    Transaction Complete 
2017-12-8-13-50-37    UserID [40]    Transaction Complete 
2017-12-8-13-50-37    UserID [6]    Transaction Complete 
2017-12-8-13-50-37    UserID [26]    Transaction Complete 
2017-12-8-13-50-37    UserID [18]    Transaction Complete 
2017-12-8-13-50-37    UserID [24]    Transaction Complete 
2017-12-8-13-50-37    UserID [16]    Transaction Complete 
2017-12-8-13-50-37    UserID [47]    Transaction Complete 
2017-12-8-13-50-37    UserID [0]    Transaction Complete 
2017-12-8-13-50-37    UserID [30]    Transaction Complete 
2017-12-8-13-50-37    UserID [27]    Transaction Complete 
2017-12-8-13-50-37    UserID [2]    Transaction Complete 
2017-12-8-13-50-37    UserID [12]    Transaction Complete 
2017-12-8-13-50-37    UserID [19]    Transaction Complete 
2017-12-8-13-50-37    UserID [31]    Transaction Complete 
2017-12-8-13-50-37    UserID [34]    Transaction Complete 
2017-12-8-13-50-37    UserID [1]    Transaction Complete 
2017-12-8-13-50-37    UserID [21]    Transaction Complete 
2017-12-8-13-50-37    UserID [25]    Transaction Complete 
2017-12-8-13-50-37    UserID [42]    Transaction Complete 
2017-12-8-13-50-37    UserID [7]    Transaction Complete 
2017-12-8-13-50-37    UserID [39]    Transaction Complete 
2017-12-8-13-50-37    UserID [33]    Transaction Complete 
2017-12-8-13-50-37    UserID [32]    Transaction Complete 
2017-12-8-13-50-37    UserID [29]    Transaction Complete 
2017-12-8-13-50-37    UserID [45]    Transaction Complete 
2017-12-8-13-50-37    UserID [37]    Transaction Complete 
2017-12-8-13-50-37    UserID [43]    Transaction Complete 
2017-12-8-13-50-37    UserID [8]    Transaction Complete 
2017-12-8-13-50-37    UserID [46]    Transaction Complete 
2017-12-8-13-50-38    UserID [10]    Transaction Complete 
2017-12-8-13-50-38    UserID [23]    Transaction Complete 
2017-12-8-13-50-38    UserID [48]    Transaction Complete 
2017-12-8-13-50-38    UserID [9]    Transaction Complete 
2017-12-8-13-50-38    UserID [38]    Transaction Complete 
2017-12-8-13-50-38    UserID [44]    Transaction Complete 
2017-12-8-13-50-38    UserID [35]    Transaction Complete 
2017-12-8-13-50-38    UserID [36]    Transaction Complete 
2017-12-8-13-50-38    UserID [13]    Transaction Complete 
2017-12-8-13-50-38    UserID [17]    Transaction Complete 
2017-12-8-13-50-38    UserID [49]    Transaction Complete 
2017-12-8-13-50-38    UserID [41]    Transaction Complete 
2017-12-8-13-50-38    UserID [22]    Transaction Complete 
2017-12-8-13-50-38    UserID [40]    Transaction Complete 
2017-12-8-13-50-38    UserID [14]    Transaction Complete 
2017-12-8-13-50-38    UserID [11]    Transaction Complete 
2017-12-8-13-50-38    UserID [28]    Transaction Complete 
2017-12-8-13-50-38    UserID [15]    Transaction Complete 
2017-12-8-13-50-38    UserID [3]    Transaction Complete 
2017-12-8-13-50-38    UserID [20]    Transaction Complete 
2017-12-8-13-50-38    UserID [18]    Transaction Complete 
2017-12-8-13-50-38    UserID [5]    Transaction Complete 
2017-12-8-13-50-38    UserID [47]    Transaction Complete 
2017-12-8-13-50-38    UserID [6]    Transaction Complete 
2017-12-8-13-50-38    UserID [24]    Transaction Complete 
2017-12-8-13-50-38    UserID [26]    Transaction Complete 
2017-12-8-13-50-38    UserID [19]    Transaction Complete 
2017-12-8-13-50-38    UserID [31]    Transaction Complete 
2017-12-8-13-50-38    UserID [4]    Transaction Complete 
2017-12-8-13-50-38    UserID [21]    Transaction Complete 
2017-12-8-13-50-38    UserID [2]    Transaction Complete 
2017-12-8-13-50-38    UserID [16]    Transaction Complete 
2017-12-8-13-50-38    UserID [27]    Transaction Complete 
2017-12-8-13-50-38    UserID [12]    Transaction Complete 
2017-12-8-13-50-38    UserID [7]    Transaction Complete 
2017-12-8-13-50-38    UserID [0]    Transaction Complete 
2017-12-8-13-50-38    UserID [32]    Transaction Complete 
2017-12-8-13-50-38    UserID [33]    Transaction Complete 
2017-12-8-13-50-38    UserID [30]    Transaction Complete 
2017-12-8-13-50-38    UserID [25]    Transaction Complete 
2017-12-8-13-50-38    UserID [1]    Transaction Complete 
2017-12-8-13-50-38    UserID [39]    Transaction Complete 
2017-12-8-13-50-38    UserID [45]    Transaction Complete 
2017-12-8-13-50-38    UserID [42]    Transaction Complete 
2017-12-8-13-50-38    UserID [37]    Transaction Complete 
2017-12-8-13-50-38    UserID [29]    Transaction Complete 
2017-12-8-13-50-39    UserID [34]    Transaction Complete 
2017-12-8-13-50-39    UserID [46]    Transaction Complete 
2017-12-8-13-50-39    UserID [8]    Transaction Complete 
2017-12-8-13-50-39    UserID [43]    Transaction Complete 
2017-12-8-13-50-39    UserID [9]    Transaction Complete 
2017-12-8-13-50-39    UserID [38]    Transaction Complete 
2017-12-8-13-50-39    UserID [23]    Transaction Complete 
2017-12-8-13-50-39    UserID [10]    Transaction Complete 
2017-12-8-13-50-39    UserID [44]    Transaction Complete 
2017-12-8-13-50-39    UserID [13]    Transaction Complete 
2017-12-8-13-50-39    UserID [35]    Transaction Complete 
2017-12-8-13-50-39    UserID [11]    Transaction Complete 
2017-12-8-13-50-39    UserID [48]    Transaction Complete 
2017-12-8-13-50-39    UserID [49]    Transaction Complete 
2017-12-8-13-50-39    UserID [41]    Transaction Complete 
2017-12-8-13-50-39    UserID [40]    Transaction Complete 
2017-12-8-13-50-39    UserID [22]    Transaction Complete 
2017-12-8-13-50-39    UserID [36]    Transaction Complete 
2017-12-8-13-50-39    UserID [28]    Transaction Complete 
2017-12-8-13-50-39    UserID [14]    Transaction Complete 
2017-12-8-13-50-39    UserID [17]    Transaction Complete 
2017-12-8-13-50-39    UserID [20]    Transaction Complete 
2017-12-8-13-50-39    UserID [15]    Transaction Complete 
2017-12-8-13-50-39    UserID [31]    Transaction Complete 
2017-12-8-13-50-39    UserID [6]    Transaction Complete 
2017-12-8-13-50-39    UserID [47]    Transaction Complete 
2017-12-8-13-50-39    UserID [18]    Transaction Complete 
2017-12-8-13-50-39    UserID [27]    Transaction Complete 
2017-12-8-13-50-39    UserID [3]    Transaction Complete 
2017-12-8-13-50-39    UserID [16]    Transaction Complete 
2017-12-8-13-50-39    UserID [4]    Transaction Complete 
2017-12-8-13-50-39    UserID [26]    Transaction Complete 
2017-12-8-13-50-39    UserID [21]    Transaction Complete 
2017-12-8-13-50-39    UserID [24]    Transaction Complete 
2017-12-8-13-50-39    UserID [33]    Transaction Complete 
2017-12-8-13-50-39    UserID [5]    Transaction Complete 
2017-12-8-13-50-39    UserID [39]    Transaction Complete 
2017-12-8-13-50-39    UserID [12]    Transaction Complete 
2017-12-8-13-50-39    UserID [19]    Transaction Complete 
2017-12-8-13-50-39    UserID [32]    Transaction Complete 
2017-12-8-13-50-39    UserID [2]    Transaction Complete 
2017-12-8-13-50-40    UserID [34]    Transaction Complete 
2017-12-8-13-50-40    UserID [7]    Transaction Complete 
2017-12-8-13-50-40    UserID [0]    Transaction Complete 
2017-12-8-13-50-40    UserID [42]    Transaction Complete 
2017-12-8-13-50-40    UserID [25]    Transaction Complete 
2017-12-8-13-50-40    UserID [8]    Transaction Complete 
2017-12-8-13-50-40    UserID [30]    Transaction Complete 
2017-12-8-13-50-40    UserID [1]    Transaction Complete 
2017-12-8-13-50-40    UserID [29]    Transaction Complete 
2017-12-8-13-50-40    UserID [37]    Transaction Complete 
2017-12-8-13-50-40    UserID [45]    Transaction Complete 
2017-12-8-13-50-40    UserID [44]    Transaction Complete 
2017-12-8-13-50-40    UserID [9]    Transaction Complete 
2017-12-8-13-50-40    UserID [38]    Transaction Complete 
2017-12-8-13-50-40    UserID [46]    Transaction Complete 
2017-12-8-13-50-40    UserID [10]    Transaction Complete 
2017-12-8-13-50-40    UserID [13]    Transaction Complete 
2017-12-8-13-50-40    UserID [43]    Transaction Complete 
2017-12-8-13-50-40    UserID [11]    Transaction Complete 
2017-12-8-13-50-40    UserID [23]    Transaction Complete 
2017-12-8-13-50-40    UserID [40]    Transaction Complete 
2017-12-8-13-50-40    UserID [49]    Transaction Complete 
2017-12-8-13-50-40    UserID [41]    Transaction Complete 
2017-12-8-13-50-40    UserID [48]    Transaction Complete 
2017-12-8-13-50-40    UserID [22]    Transaction Complete 
2017-12-8-13-50-40    UserID [17]    Transaction Complete 
2017-12-8-13-50-40    UserID [28]    Transaction Complete 
2017-12-8-13-50-40    UserID [35]    Transaction Complete 
2017-12-8-13-50-40    UserID [36]    Transaction Complete 
2017-12-8-13-50-40    UserID [20]    Transaction Complete 
2017-12-8-13-50-40    UserID [15]    Transaction Complete 
2017-12-8-13-50-40    UserID [6]    Transaction Complete 
2017-12-8-13-50-40    UserID [39]    Transaction Complete 
2017-12-8-13-50-40    UserID [4]    Transaction Complete 
2017-12-8-13-50-40    UserID [27]    Transaction Complete 
2017-12-8-13-50-40    UserID [32]    Transaction Complete 
2017-12-8-13-50-40    UserID [16]    Transaction Complete 
2017-12-8-13-50-40    UserID [31]    Transaction Complete 
2017-12-8-13-50-40    UserID [18]    Transaction Complete 
2017-12-8-13-50-40    UserID [14]    Transaction Complete 
2017-12-8-13-50-40    UserID [26]    Transaction Complete 
2017-12-8-13-50-40    UserID [33]    Transaction Complete 
2017-12-8-13-50-40    UserID [5]    Transaction Complete 
2017-12-8-13-50-40    UserID [3]    Transaction Complete 
2017-12-8-13-50-41    UserID [24]    Transaction Complete 
2017-12-8-13-50-41    UserID [47]    Transaction Complete 
2017-12-8-13-50-41    UserID [21]    Transaction Complete 
2017-12-8-13-50-41    UserID [0]    Transaction Complete 
2017-12-8-13-50-41    UserID [2]    Transaction Complete 
2017-12-8-13-50-41    UserID [42]    Transaction Complete 
2017-12-8-13-50-41    UserID [12]    Transaction Complete 
2017-12-8-13-50-41    UserID [19]    Transaction Complete 
2017-12-8-13-50-41    UserID [34]    Transaction Complete 
2017-12-8-13-50-41    UserID [7]    Transaction Complete 
2017-12-8-13-50-41    UserID [8]    Transaction Complete 
